Line Extension Distacne=,2
Obstacles Count=,404

Node Name,Start Node X,Start Node Y,End Node X,End Node Y
Maze Start&End,928,474,45,22
Obstacle No. 1,86,18,86,50
Obstacle No. 2,83,39,93,39
Obstacle No. 3,86,50,114,50
Obstacle No. 4,102,55,110,55
Obstacle No. 5,105,47,129,47
Obstacle No. 6,136,72,110,72
Obstacle No. 7,130,82,120,82
Obstacle No. 8,136,86,136,72
Obstacle No. 9,210,111,210,123
Obstacle No. 10,228,111,210,111
Obstacle No. 11,210,123,228,123
Obstacle No. 12,228,91,250,91
Obstacle No. 13,228,123,228,111
Obstacle No. 14,291,108,275,108
Obstacle No. 15,275,108,275,144
Obstacle No. 16,291,144,291,108
Obstacle No. 17,275,144,291,144
Obstacle No. 18,303,119,303,135
Obstacle No. 19,331,119,303,119
Obstacle No. 20,327,121,319,121
Obstacle No. 21,303,135,331,135
Obstacle No. 22,319,121,319,143
Obstacle No. 23,327,143,327,121
Obstacle No. 24,331,135,331,119
Obstacle No. 25,319,143,327,143
Obstacle No. 26,357,209,357,225
Obstacle No. 27,391,209,357,209
Obstacle No. 28,357,225,391,225
Obstacle No. 29,378,226,378,250
Obstacle No. 30,392,226,378,226
Obstacle No. 31,391,225,391,209
Obstacle No. 32,418,167,418,193
Obstacle No. 33,378,250,392,250
Obstacle No. 34,392,250,392,226
Obstacle No. 35,456,167,418,167
Obstacle No. 36,418,193,456,193
Obstacle No. 37,456,193,456,167
Obstacle No. 38,454,189,454,209
Obstacle No. 39,482,189,454,189
Obstacle No. 40,454,209,482,209
Obstacle No. 41,482,209,482,189
Obstacle No. 42,559,306,523,306
Obstacle No. 43,555,290,555,304
Obstacle No. 44,593,290,555,290
Obstacle No. 45,559,346,559,306
Obstacle No. 46,555,304,593,304
Obstacle No. 47,594,270,594,300
Obstacle No. 48,612,270,594,270
Obstacle No. 49,593,304,593,290
Obstacle No. 50,594,300,612,300
Obstacle No. 51,612,300,612,270
Obstacle No. 52,723,322,723,350
Obstacle No. 53,713,370,713,382
Obstacle No. 54,739,370,713,370
Obstacle No. 55,723,350,761,350
Obstacle No. 56,713,382,739,382
Obstacle No. 57,739,382,739,370
Obstacle No. 58,737,387,737,397
Obstacle No. 59,771,387,737,387
Obstacle No. 60,737,397,771,397
Obstacle No. 61,771,397,771,387
Obstacle No. 62,93,17,83,17
Obstacle No. 63,83,17,83,39
Obstacle No. 64,93,39,93,17
Obstacle No. 65,114,18,86,18
Obstacle No. 66,110,19,102,19
Obstacle No. 67,102,19,102,55
Obstacle No. 68,105,17,105,47
Obstacle No. 69,129,17,105,17
Obstacle No. 70,110,55,110,19
Obstacle No. 71,114,50,114,18
Obstacle No. 72,129,47,129,17
Obstacle No. 73,110,72,110,86
Obstacle No. 74,99,106,99,120
Obstacle No. 75,56,235,56,253
Obstacle No. 76,110,86,136,86
Obstacle No. 77,120,82,120,108
Obstacle No. 78,135,106,99,106
Obstacle No. 79,44,370,44,386
Obstacle No. 80,88,235,56,235
Obstacle No. 81,55,317,55,341
Obstacle No. 82,99,120,135,120
Obstacle No. 83,82,205,82,229
Obstacle No. 84,56,253,88,253
Obstacle No. 85,130,108,130,82
Obstacle No. 86,120,108,130,108
Obstacle No. 87,96,205,82,205
Obstacle No. 88,77,317,55,317
Obstacle No. 89,76,370,44,370
Obstacle No. 90,82,229,96,229
Obstacle No. 91,44,386,76,386
Obstacle No. 92,55,341,77,341
Obstacle No. 93,135,120,135,106
Obstacle No. 94,88,253,88,235
Obstacle No. 95,96,229,96,205
Obstacle No. 96,87,263,87,289
Obstacle No. 97,77,341,77,317
Obstacle No. 98,105,263,87,263
Obstacle No. 99,76,386,76,370
Obstacle No. 100,87,289,105,289
Obstacle No. 101,105,289,105,263
Obstacle No. 102,213,27,213,49
Obstacle No. 103,239,27,213,27
Obstacle No. 104,135,215,135,239
Obstacle No. 105,213,49,239,49
Obstacle No. 106,165,215,135,215
Obstacle No. 107,239,49,239,27
Obstacle No. 108,232,47,232,59
Obstacle No. 109,135,239,165,239
Obstacle No. 110,161,189,161,227
Obstacle No. 111,254,47,232,47
Obstacle No. 112,228,55,228,91
Obstacle No. 113,129,346,129,380
Obstacle No. 114,250,55,228,55
Obstacle No. 115,191,189,161,189
Obstacle No. 116,246,38,246,66
Obstacle No. 117,165,239,165,215
Obstacle No. 118,232,59,254,59
Obstacle No. 119,146,302,146,322
Obstacle No. 120,157,346,129,346
Obstacle No. 121,254,59,254,47
Obstacle No. 122,284,38,246,38
Obstacle No. 123,162,302,146,302
Obstacle No. 124,161,227,191,227
Obstacle No. 125,129,380,157,380
Obstacle No. 126,146,322,162,322
Obstacle No. 127,250,91,250,55
Obstacle No. 128,191,227,191,189
Obstacle No. 129,162,322,162,302
Obstacle No. 130,157,380,157,346
Obstacle No. 131,181,246,181,262
Obstacle No. 132,246,66,284,66
Obstacle No. 133,195,246,181,246
Obstacle No. 134,171,319,171,329
Obstacle No. 135,284,66,284,38
Obstacle No. 136,181,262,195,262
Obstacle No. 137,195,262,195,246
Obstacle No. 138,226,178,226,200
Obstacle No. 139,203,319,171,319
Obstacle No. 140,171,329,203,329
Obstacle No. 141,246,178,226,178
Obstacle No. 142,226,200,246,200
Obstacle No. 143,315,45,315,65
Obstacle No. 144,203,329,203,319
Obstacle No. 145,246,200,246,178
Obstacle No. 146,341,45,315,45
Obstacle No. 147,337,42,337,52
Obstacle No. 148,315,65,341,65
Obstacle No. 149,341,65,341,45
Obstacle No. 150,373,42,337,42
Obstacle No. 151,232,298,232,316
Obstacle No. 152,218,376,218,408
Obstacle No. 153,343,57,343,77
Obstacle No. 154,337,52,373,52
Obstacle No. 155,369,57,343,57
Obstacle No. 156,246,376,218,376
Obstacle No. 157,355,75,345,75
Obstacle No. 158,268,298,232,298
Obstacle No. 159,373,52,373,42
Obstacle No. 160,218,408,246,408
Obstacle No. 161,345,75,345,105
Obstacle No. 162,343,77,369,77
Obstacle No. 163,232,316,268,316
Obstacle No. 164,369,77,369,57
Obstacle No. 165,275,261,267,261
Obstacle No. 166,254,315,254,339
Obstacle No. 167,355,105,355,75
Obstacle No. 168,267,261,267,295
Obstacle No. 169,246,408,246,376
Obstacle No. 170,345,105,355,105
Obstacle No. 171,275,295,275,261
Obstacle No. 172,414,33,404,33
Obstacle No. 173,267,295,275,295
Obstacle No. 174,268,316,268,298
Obstacle No. 175,282,315,254,315
Obstacle No. 176,404,33,404,63
Obstacle No. 177,395,46,395,78
Obstacle No. 178,254,339,282,339
Obstacle No. 179,429,46,395,46
Obstacle No. 180,414,63,414,33
Obstacle No. 181,428,27,428,39
Obstacle No. 182,444,27,428,27
Obstacle No. 183,286,300,286,316
Obstacle No. 184,282,339,282,315
Obstacle No. 185,404,63,414,63
Obstacle No. 186,298,300,286,300
Obstacle No. 187,428,39,444,39
Obstacle No. 188,286,316,298,316
Obstacle No. 189,444,39,444,27
Obstacle No. 190,298,316,298,300
Obstacle No. 191,395,78,429,78
Obstacle No. 192,293,334,293,356
Obstacle No. 193,429,78,429,46
Obstacle No. 194,303,334,293,334
Obstacle No. 195,316,269,316,289
Obstacle No. 196,324,269,316,269
Obstacle No. 197,293,356,303,356
Obstacle No. 198,303,356,303,334
Obstacle No. 199,328,258,328,268
Obstacle No. 200,299,370,299,396
Obstacle No. 201,316,289,324,289
Obstacle No. 202,324,289,324,269
Obstacle No. 203,307,370,299,370
Obstacle No. 204,299,396,307,396
Obstacle No. 205,307,396,307,370
Obstacle No. 206,360,258,328,258
Obstacle No. 207,505,22,495,22
Obstacle No. 208,328,268,360,268
Obstacle No. 209,495,22,495,48
Obstacle No. 210,424,130,410,130
Obstacle No. 211,410,130,410,156
Obstacle No. 212,505,48,505,22
Obstacle No. 213,360,268,360,258
Obstacle No. 214,521,16,521,38
Obstacle No. 215,495,48,505,48
Obstacle No. 216,424,156,424,130
Obstacle No. 217,410,156,424,156
Obstacle No. 218,555,16,521,16
Obstacle No. 219,521,38,555,38
Obstacle No. 220,555,38,555,16
Obstacle No. 221,374,334,374,344
Obstacle No. 222,406,334,374,334
Obstacle No. 223,374,344,406,344
Obstacle No. 224,518,103,518,129
Obstacle No. 225,552,103,518,103
Obstacle No. 226,406,344,406,334
Obstacle No. 227,642,24,630,24
Obstacle No. 228,414,330,414,346
Obstacle No. 229,428,330,414,330
Obstacle No. 230,630,24,630,58
Obstacle No. 231,518,129,552,129
Obstacle No. 232,414,346,428,346
Obstacle No. 233,552,129,552,103
Obstacle No. 234,642,58,642,24
Obstacle No. 235,428,346,428,330
Obstacle No. 236,709,21,675,21
Obstacle No. 237,630,58,642,58
Obstacle No. 238,675,21,675,59
Obstacle No. 239,583,126,571,126
Obstacle No. 240,571,126,571,144
Obstacle No. 241,751,24,729,24
Obstacle No. 242,709,59,709,21
Obstacle No. 243,729,24,729,38
Obstacle No. 244,465,321,465,335
Obstacle No. 245,583,144,583,126
Obstacle No. 246,571,144,583,144
Obstacle No. 247,602,115,602,127
Obstacle No. 248,618,115,602,115
Obstacle No. 249,675,59,709,59
Obstacle No. 250,751,38,751,24
Obstacle No. 251,489,321,465,321
Obstacle No. 252,729,38,751,38
Obstacle No. 253,465,335,489,335
Obstacle No. 254,602,127,618,127
Obstacle No. 255,877,9,845,9
Obstacle No. 256,618,127,618,115
Obstacle No. 257,611,139,599,139
Obstacle No. 258,578,161,578,177
Obstacle No. 259,596,161,578,161
Obstacle No. 260,489,335,489,321
Obstacle No. 261,599,139,599,171
Obstacle No. 262,930,20,894,20
Obstacle No. 263,845,9,845,49
Obstacle No. 264,578,177,596,177
Obstacle No. 265,596,177,596,161
Obstacle No. 266,483,386,483,426
Obstacle No. 267,611,171,611,139
Obstacle No. 268,493,386,483,386
Obstacle No. 269,877,49,877,9
Obstacle No. 270,599,171,611,171
Obstacle No. 271,483,426,493,426
Obstacle No. 272,894,20,894,50
Obstacle No. 273,493,426,493,386
Obstacle No. 274,930,50,930,20
Obstacle No. 275,837,48,823,48
Obstacle No. 276,523,306,523,346
Obstacle No. 277,823,48,823,64
Obstacle No. 278,845,49,877,49
Obstacle No. 279,837,64,837,48
Obstacle No. 280,727,105,709,105
Obstacle No. 281,894,50,930,50
Obstacle No. 282,709,105,709,119
Obstacle No. 283,823,64,837,64
Obstacle No. 284,588,217,588,251
Obstacle No. 285,709,127,691,127
Obstacle No. 286,517,412,517,430
Obstacle No. 287,727,119,727,105
Obstacle No. 288,620,217,588,217
Obstacle No. 289,709,119,727,119
Obstacle No. 290,691,127,691,153
Obstacle No. 291,523,346,559,346
Obstacle No. 292,709,153,709,127
Obstacle No. 293,738,134,704,134
Obstacle No. 294,704,134,704,156
Obstacle No. 295,553,412,517,412
Obstacle No. 296,517,430,553,430
Obstacle No. 297,543,383,543,399
Obstacle No. 298,691,153,709,153
Obstacle No. 299,717,152,687,152
Obstacle No. 300,588,251,620,251
Obstacle No. 301,620,251,620,217
Obstacle No. 302,687,152,687,186
Obstacle No. 303,563,383,543,383
Obstacle No. 304,543,399,563,399
Obstacle No. 305,916,94,880,94
Obstacle No. 306,738,156,738,134
Obstacle No. 307,676,184,676,196
Obstacle No. 308,704,156,738,156
Obstacle No. 309,553,430,553,412
Obstacle No. 310,823,115,799,115
Obstacle No. 311,799,115,799,125
Obstacle No. 312,554,435,554,447
Obstacle No. 313,880,94,880,110
Obstacle No. 314,835,113,823,113
Obstacle No. 315,563,399,563,383
Obstacle No. 316,916,110,916,94
Obstacle No. 317,714,184,676,184
Obstacle No. 318,717,186,717,152
Obstacle No. 319,644,220,644,252
Obstacle No. 320,823,125,823,115
Obstacle No. 321,799,125,823,125
Obstacle No. 322,680,220,644,220
Obstacle No. 323,687,186,717,186
Obstacle No. 324,880,110,916,110
Obstacle No. 325,676,196,714,196
Obstacle No. 326,823,113,823,149
Obstacle No. 327,592,435,554,435
Obstacle No. 328,554,447,592,447
Obstacle No. 329,714,196,714,184
Obstacle No. 330,835,149,835,113
Obstacle No. 331,644,252,680,252
Obstacle No. 332,593,374,593,414
Obstacle No. 333,605,374,593,374
Obstacle No. 334,680,252,680,220
Obstacle No. 335,823,149,835,149
Obstacle No. 336,592,447,592,435
Obstacle No. 337,593,414,605,414
Obstacle No. 338,605,414,605,374
Obstacle No. 339,736,203,736,211
Obstacle No. 340,772,203,736,203
Obstacle No. 341,607,443,607,467
Obstacle No. 342,736,211,772,211
Obstacle No. 343,772,211,772,203
Obstacle No. 344,754,231,730,231
Obstacle No. 345,730,231,730,255
Obstacle No. 346,647,443,607,443
Obstacle No. 347,607,467,647,467
Obstacle No. 348,754,255,754,231
Obstacle No. 349,730,255,754,255
Obstacle No. 350,897,194,885,194
Obstacle No. 351,647,467,647,443
Obstacle No. 352,770,254,748,254
Obstacle No. 353,748,254,748,282
Obstacle No. 354,749,280,741,280
Obstacle No. 355,868,216,860,216
Obstacle No. 356,746,276,746,288
Obstacle No. 357,885,194,885,232
Obstacle No. 358,897,232,897,194
Obstacle No. 359,741,280,741,304
Obstacle No. 360,767,277,747,277
Obstacle No. 361,770,282,770,254
Obstacle No. 362,860,216,860,232
Obstacle No. 363,868,232,868,216
Obstacle No. 364,784,276,746,276
Obstacle No. 365,674,433,674,447
Obstacle No. 366,747,277,747,309
Obstacle No. 367,748,282,770,282
Obstacle No. 368,749,304,749,280
Obstacle No. 369,860,232,868,232
Obstacle No. 370,741,304,749,304
Obstacle No. 371,903,228,889,228
Obstacle No. 372,746,288,784,288
Obstacle No. 373,885,232,897,232
Obstacle No. 374,692,414,692,424
Obstacle No. 375,767,309,767,277
Obstacle No. 376,782,278,782,286
Obstacle No. 377,708,433,674,433
Obstacle No. 378,761,322,723,322
Obstacle No. 379,784,288,784,276
Obstacle No. 380,674,447,708,447
Obstacle No. 381,747,309,767,309
Obstacle No. 382,810,278,782,278
Obstacle No. 383,889,228,889,260
Obstacle No. 384,903,260,903,228
Obstacle No. 385,782,286,810,286
Obstacle No. 386,728,414,692,414
Obstacle No. 387,810,286,810,278
Obstacle No. 388,692,424,728,424
Obstacle No. 389,775,315,767,315
Obstacle No. 390,708,447,708,433
Obstacle No. 391,866,265,852,265
Obstacle No. 392,852,265,852,273
Obstacle No. 393,767,315,767,341
Obstacle No. 394,761,350,761,322
Obstacle No. 395,889,260,903,260
Obstacle No. 396,866,273,866,265
Obstacle No. 397,852,273,866,273
Obstacle No. 398,775,341,775,315
Obstacle No. 399,771,330,771,340
Obstacle No. 400,728,424,728,414
Obstacle No. 401,789,330,771,330
Obstacle No. 402,767,341,775,341
Obstacle No. 403,771,340,789,340
Obstacle No. 404,789,340,789,330
Dynamic Obstacles Count=,5
a,10,310,50,250,10,20,
b,20,100,450,250,10,20,
c,15,70,650,250,10,20,
d,5,120,450,450,10,20,
e,12,10,250,250,10,20,
